Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
9717,The Unbearable Lightness of Being,Milan Kundera,"Kundera, Milan","Michael Henry Heim, Richmond Hoxie","=""0571224385""","=""9780571224388""",2,4.11,Harper Perennial,Paperback,314,2009,1984,"",2015/12/04,"","",read,"","","",2,0
37781,"Things Fall Apart (The African Trilogy, #1)",Chinua Achebe,"Achebe, Chinua","","=""""","=""""",4,3.73,Anchor Books,Paperback,215,1994,1958,2017/12/04,2017/11/02,"","",read,"","","",1,0
13159944,The Art of Fielding,Chad Harbach,"Harbach, Chad","","=""0007464940""","=""9780007464944""",4,3.99,Fourth Estate,Paperback,605,2012,2011,"",2015/12/04,"","",read,"","","",1,0
12331767,High-Rise,J.G. Ballard,"Ballard, J.G.","","=""0871404028""","=""9780871404022""",3,3.61,Liveright,Paperback,208,2012,1975,2017/10/29,2017/10/17,"","",read,"","","",1,0
34128230,The River of Consciousness,Oliver Sacks,"Sacks, Oliver","","=""0385352565""","=""9780385352567""",0,3.95,Knopf,Hardcover,256,2017,2017,"",2017/11/08,to-read,to-read (#54),to-read,"","","",0,0
8524528,The Conspiracy Against the Human Race,Thomas Ligotti,"Ligotti, Thomas",Ray Brassier,"=""098242969X""","=""9780982429693""",0,4.03,Hippocampus Press,Hardcover,240,2010,2011,"",2017/10/29,to-read,to-read (#53),to-read,"","","",0,0
72579,Alias Grace,Margaret Atwood,"Atwood, Margaret","","=""0385475713""","=""9780385475716""",0,4.04,Doubleday Nan A. Talese,Hardcover,468,1996,1996,"",2017/10/28,to-read,to-read (#52),to-read,"","","",0,0
31451186,"Borne (Borne, #1)",Jeff VanderMeer,"VanderMeer, Jeff","","=""0374115249""","=""9780374115241""",3,3.93,"MCD / Farrar, Straus and Giroux ",Hardcover,323,2017,2017,2017/10/13,2017/09/28,"","",read,"","","",1,0
230852,"City of Saints and Madmen (Ambergris, #1)",Jeff VanderMeer,"VanderMeer, Jeff","","=""0553383574""","=""9780553383577""",0,3.86,Bantam,Paperback,704,2007,2002,"",2017/09/28,to-read,to-read (#51),to-read,"","","",0,0
24674758,Muidhond,Inge Schilperoord,"Schilperoord, Inge","","=""9057597152""","=""9789057597152""",0,3.54,Podium,Paperback,224,2015,2015,"",2017/09/19,to-read,to-read (#50),to-read,"","","",0,0
27215711,Neem een geit,Claudia de Breij,"Breij, Claudia de","","=""9048826209""","=""9789048826209""",3,3.40,Lebowski Publishers,Hardcover,208,2015,2015,2017/09/11,2017/09/06,"","",read,"","","",1,0
28358171,Het smelt,Lize Spit,"Spit, Lize","","=""""","=""""",0,3.67,Das Mag,Paperback,480,2016,2016,"",2017/09/08,to-read,to-read (#49),to-read,"","","",0,0
238943,The Enchanter,Vladimir Nabokov,"Nabokov, Vladimir","","=""0679728864""","=""9780679728863""",0,3.61,Knopf Doubleday Publishing Group,Paperback,114,1991,1939,"",2017/09/08,to-read,to-read (#48),to-read,"","","",0,0
7745,Fear and Loathing in Las Vegas,Hunter S. Thompson,"Thompson, Hunter S.",Ralph Steadman,"=""0679785892""","=""9780679785897""",3,4.07,Vintage Books,Paperback,204,1998,1971,2017/08/24,2017/07/12,"","",read,"","","",1,0
31816348,Authentic: How to be yourself and why it matters,Stephen Joseph,"Joseph, Stephen","","=""""","=""""",3,3.88,Piatkus,Kindle Edition,246,2016,"",2017/08/18,2017/07/12,"","",read,"","","",1,0
6080337,"The Year of the Flood (MaddAddam, #2)",Margaret Atwood,"Atwood, Margaret","","=""0385528779""","=""9780385528771""",2,4.06,Doubleday Nan A. Talese,Hardcover,431,2009,2009,2017/08/13,2017/08/09,"","",read,"","","",1,0
16026493,"Paaz (Paaz, #1)",Myrthe van der Meer,"Meer, Myrthe van der","","=""9044336673""","=""9789044336672""",3,3.83,The House of Books,Paperback,352,2012,2012,2017/08/07,2017/08/05,"","",read,"","","",1,0
51964,"Old Man's War (Old Man's War, #1)",John Scalzi,"Scalzi, John","","=""0765348276""","=""9780765348272""",3,4.23,Tor Books,Mass Market Paperback,355,2007,2005,2017/08/04,2016/02/15,"","",read,"","","",1,0
25533076,Hex,Thomas Olde Heuvelt,"Heuvelt, Thomas Olde",Nancy Forest-Flier,"=""0765378809""","=""9780765378804""",4,3.73,Tor,Hardcover,384,2016,2013,2017/08/01,2017/07/31,"","",read,"","","",1,0
402093,"Shōgun (Asian Saga, #1)",James Clavell,"Clavell, James","","=""""","=""""",2,4.41,Dell,Paperback,1152,2009,1975,2017/08/03,2017/02/28,"","",read,"","","",1,0
113205,Heart of a Dog,Mikhail Bulgakov,"Bulgakov, Mikhail","Mirra Ginsburg, Michail Bulgakov","=""0802150594""","=""9780802150592""",3,4.10,Grove Press,Paperback,123,1994,1925,2017/08/03,2016/10/15,"","",read,"","","",1,0
34677179,Hallo witte mensen,Anousha Nzume,"Nzume, Anousha","","=""946298414X""","=""9789462984141""",5,4.10,Amsterdam University Press,Paperback,140,2017,2017,2017/07/19,2017/07/17,"","",read,"","","",1,0
30008950,The Power of Meaning: Crafting a Life That Matters,Emily Esfahani Smith,"Smith, Emily Esfahani","","=""0553419994""","=""9780553419993""",0,4.01,Crown,Hardcover,304,2017,2017,"",2017/06/30,to-read,to-read (#47),to-read,"","","",0,0
23316548,The Book of Negroes,Lawrence Hill,"Hill, Lawrence","","=""0393351394""","=""9780393351392""",0,4.46,W. W. Norton & Company,Paperback,512,2015,2007,"",2017/06/27,to-read,to-read (#46),to-read,"","","",0,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",4,4.03,Vintage International,Paperback,123,1989,1942,2017/06/10,2017/06/08,"","",read,"","","",1,0
23197269,Aurora,Kim Stanley Robinson,"Robinson, Kim Stanley","","=""0316098108""","=""9780316098106""",4,3.77,Orbit,Hardcover,466,2015,2015,2016/07/24,2015/12/07,"","",read,"","","",1,0
23999630,"A Canticle for Leibowitz (St. Leibowitz, #1)",Walter M. Miller Jr.,"Jr., Walter M. Miller","","=""1473211115""","=""""",2,3.98,Gateway,Kindle Edition,354,2014,1959,2017/06/01,2017/05/25,"","",read,"","","",1,0
149267,The Stand,Stephen         King,"King, Stephen",Bernie Wrightson,"=""""","=""""",4,4.35,Doubleday Books,Hardcover,1152,1990,1978,"",2015/12/04,"","",read,"","","",1,0
31138556,Homo Deus: A History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah","","=""""","=""""",0,4.20,Harper,Kindle Edition,450,2017,2015,"",2017/05/11,to-read,to-read (#45),to-read,"","","",0,0
6334,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo","","=""""","=""""",4,3.85,Vintage Books ,Paperback,288,2010,2005,2017/04/30,2017/03/21,"","",read,"","","",1,0
13641208,Tenth of December,George Saunders,"Saunders, George","","=""0812993802""","=""9780812993806""",3,3.98,Random House,Hardcover,251,2013,2013,2017/05/01,2016/01/20,"","",read,"","","",1,0
18761317,De mooiste dagen zijn het ergst,Anke Scheeren,"Scheeren, Anke","","=""9046808874""","=""9789046808870""",3,3.48,Nieuw Amsterdam,Paperback,158,2010,2009,"",2015/12/04,"","",read,"","","",1,0
11866058,Moesasji,Eiji Yoshikawa,"Yoshikawa, Eiji","Bert Coltof, Pieter Verhulst","=""9010054993""","=""9789010054999""",4,4.47,Elsevier,Hardcover,1280,1985,1935,"",2015/12/04,"","",read,"","","",1,0
840278,"Eon (The Way, #1)",Greg Bear,"Bear, Greg","","=""0812520475""","=""9780812520477""",0,3.88,Tor Science Fiction,Mass Market Paperback,504,1991,1985,2017/04/18,2017/02/07,dnf,dnf (#3),read,"","","",1,0
17274667,"Metro 2033 (Metro, #1)",Dmitry Glukhovsky,"Glukhovsky, Dmitry","","=""1481845705""","=""9781481845700""",2,4.02,Gollancz,Paperback,458,2013,2002,2017/04/05,2017/03/18,"","",read,"","","",1,0
44094,Blauwe maandagen,Arnon Grunberg,"Grunberg, Arnon","","=""9038826702""","=""9789038826707""",2,3.08,Nijgh & Van Ditmar,Paperback,271,1994,1994,2016/04/17,2016/04/14,"","",read,"","","",1,0
1587758,De weduwnaar,Kluun,"Kluun, Kluun","","=""""","=""""",2,3.24,Podium,Paperback,268,2006,2006,"",2015/12/04,"","",read,"","","",1,0
10619,Rose Madder,Stephen         King,"King, Stephen","","=""""","=""""",2,3.75,Hodder & Stoughton,Paperback,595,1996,1995,"",2015/12/04,"","",read,"","","",1,0
9597,Player Piano,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut","","=""0385333781""","=""9780385333788""",2,3.90,Dial Press,Paperback,341,2006,1952,"",2015/12/04,"","",read,"","","",1,0
10567,Cell,Stephen         King,"King, Stephen","","=""1416524517""","=""9781416524519""",2,3.66,Pocket Star Books,Mass Market Paperback,449,2006,2006,"",2015/12/04,"","",read,"","","",1,0
12012,The Player of Games (Culture #2),Iain M. Banks,"Banks, Iain M.","","=""1857231465""","=""9781857231465""",4,4.28,Orbit,Paperback,309,1989,1988,"",2015/12/04,"","",read,"","","",2,0
2966974,Buitenaardse Beschaving,Stefan Denaerde,"Denaerde, Stefan","","=""9020232541""","=""""",0,3.70,Uitgeverij Ankh-Hermes,Hardcover,217,1976,1969,"",2017/04/01,to-read,to-read (#44),to-read,"","","",0,0
18736,Going to Pieces without Falling Apart: A Buddhist Perspective on Wholeness,Mark Epstein,"Epstein, Mark","","=""0767902351""","=""9780767902359""",0,3.87,Harmony,Paperback,200,1999,1998,"",2017/03/25,to-read,to-read (#43),to-read,"","","",0,0
27855779,Er moet iets gebeuren,Maartje Wortel,"Wortel, Maartje","","=""""","=""""",3,3.45,Das Mag Uitgevers,Paperback,236,2015,2015,2017/03/17,2017/02/07,"","",read,"","","",1,0
9827,"King Rat (Asian Saga, #4)",James Clavell,"Clavell, James","","=""0385333765""","=""9780385333764""",0,4.19,Dell,Paperback,368,2009,1962,"",2017/02/28,to-read,to-read (#42),to-read,"","","",0,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah","","=""""","=""""",0,4.36,Vintage,Paperback,512,2015,2011,"",2017/02/25,to-read,to-read (#41),to-read,"","","",0,0
77507,"Red Mars (Mars Trilogy, #1)",Kim Stanley Robinson,"Robinson, Kim Stanley","","=""0553560735""","=""9780553560732""",0,3.86,Spectra Books,Mass Market Paperback,572,1993,1992,"",2017/02/13,dnf,dnf (#2),read,"","","",1,0
89186,Pushing Ice,Alastair Reynolds,"Reynolds, Alastair","","=""0441014011""","=""9780441014019""",2,4.07,Ace Hardcover,Hardcover,458,2006,2005,2017/01/18,2016/02/03,"","",read,"","","",1,0
89187,"Revelation Space (Revelation Space, #1)",Alastair Reynolds,"Reynolds, Alastair","","=""0441009425""","=""9780441009428""",2,3.99,Ace Books,Mass Market Paperback,585,2002,2000,2017/01/08,2016/12/18,"","",read,"","","",1,0
20518817,"Normal (Normal, #1-4)",Warren Ellis,"Ellis, Warren","","=""0374534977""","=""9780374534974""",4,3.64,FSG Originals,Paperback,148,2016,2016,2017/01/30,2017/01/19,"","",read,"","","",1,0
13453029,"Wool Omnibus (Silo, #1)",Hugh Howey,"Howey, Hugh","","=""""","=""""",4,4.22,Broad Reach Publishing,Kindle Edition,509,2012,2012,2017/01/27,2017/01/12,"","",read,"","","",1,0
26026055,"If You're So Smart, Why Aren't You Happy?",Raj Raghunathan,"Raghunathan, Raj","","=""1101980737""","=""9781101980736""",0,3.81,Portfolio,Hardcover,352,2016,2015,"",2017/01/24,to-read,to-read (#40),to-read,"","","",0,0
17235026,"The Girl with All the Gifts (The Girl With All the Gifts, #1)",M.R. Carey,"Carey, M.R.","","=""0356500152""","=""9780356500157""",4,3.95,Orbit ,Paperback,461,2014,2014,2017/01/11,2017/01/08,"","",read,"","","",1,0
43889,"Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,"Goodkind, Terry","","=""0765346524""","=""9780765346520""",1,4.12,Tor Books,Mass Market Paperback,836,2003,1994,2016/12/14,2016/10/10,"","",read,"","","",1,0
11944741,"In the Dust of This Planet (Horror of Philosophy, #1)",Eugene Thacker,"Thacker, Eugene","","=""184694676X""","=""9781846946769""",3,3.67,Zer0 Books,Paperback,179,2011,2011,2016/12/06,2016/11/25,"","",read,"","","",1,0
29229090,Een klein leven,Hanya Yanagihara,"Yanagihara, Hanya","Josephine Ruitenberg, Kitty Pouwels","=""9046820319""","=""9789046820315""",0,4.32,Nieuw Amsterdam,Paperback,752,2016,2015,"",2016/11/16,dnf,dnf (#1),read,"","","",1,0
102327,Armor,John Steakley,"Steakley, John","","=""0886773687""","=""9780886773687""",2,4.11,DAW,Mass Market Paperback,426,1984,1984,2016/11/06,2016/09/14,"","",read,"","","",1,0
12075,Tractatus Logico-Philosophicus,Ludwig Wittgenstein,"Wittgenstein, Ludwig","David Pears, Brian McGuinness, Bertrand Russell","=""0415254086""","=""9780415254083""",4,4.09,Routledge Classics,Paperback,142,2001,1921,"",2015/12/04,"","",read,"","","",1,0
7905092,Freedom,Jonathan Franzen,"Franzen, Jonathan","","=""0374158460""","=""9780374158460""",4,3.79,"Farrar, Straus and Giroux",Hardcover,562,2010,2010,2016/02/12,2015/12/04,"","",read,"","","",1,0
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret","","=""""","=""""",4,4.14,Anchor Books,Paperback,311,1998,1985,2016/06/05,2016/05/31,"","",read,"","","",1,0
3805,The Corrections,Jonathan Franzen,"Franzen, Jonathan","","=""1841156736""","=""9781841156736""",3,3.84,Fourth Estate Paperbacks,Paperback,653,2002,2001,2016/10/27,2015/12/04,"","",read,"","","",1,0
5130,Island,Aldous Huxley,"Huxley, Aldous","","=""0060085495""","=""9780060085490""",0,3.85,Harper Perennial Classics,Paperback,354,2002,1962,"",2016/10/12,to-read,to-read (#39),to-read,"","","",0,0
30188258,Weg van liefde,Alain de Botton,"Botton, Alain de",Jelle Noorman,"=""904502408X""","=""9789045024080""",2,4.02,Atlas Contact,Kindle Edition,240,2016,2016,2016/07/25,2016/07/24,"","",read,"","","",1,0
14871340,"Begraven schaamte (Poppy & Serena, #1)",Dorothy Koomson,"Koomson, Dorothy",Mariëlla Snel,"=""9044330713""","=""9789044330717""",2,4.01,The House of Books,Hardcover,400,2011,2010,2016/10/01,2016/09/23,"","",read,"","","",1,0
72193,"Harry Potter and the Philosopher’s Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.","","=""""","=""""",4,4.47,Bloomsbury Publishing,Paperback,223,1997,1997,"",2015/12/04,"","",read,"","","",1,0
776180,The Journals of John Cheever,John Cheever,"Cheever, John","","=""0394572742""","=""9780394572741""",0,4.20,Alfred A. Knopf,Hardcover,399,1991,1990,"",2016/09/23,to-read,to-read (#38),to-read,"","","",0,0
100365,"The Mote in God's Eye (Moties, #1)",Larry Niven,"Niven, Larry",Jerry Pournelle,"=""156865054X""","=""9781568650548""",4,4.07,Spectrum Literary Agency,ebook,596,2011,1974,2016/05/30,2016/05/23,"","",read,"","","",1,0
41811,"The Caves of Steel (Robot, #1)",Isaac Asimov,"Asimov, Isaac","","=""""","=""""",3,4.19,Voyager,Mass Market Paperback,206,1997,1953,2016/09/21,2016/08/29,"","",read,"","","",1,0
12013,"Excession (Culture, #5)",Iain M. Banks,"Banks, Iain M.","","=""0553575376""","=""9780553575378""",4,4.20,Random House Inc,Mass Market Paperback,500,1998,1996,2016/09/19,2016/09/13,"","",read,"","","",1,0
1165759,"Koning van Katoren (Katoren, #1)",Jan Terlouw,"Terlouw, Jan",Dirk van der Maat,"=""9060690885""","=""9789060690888""",4,4.13,Lemniscaat,Hardcover,168,1971,1971,"",2016/06/13,"","",read,"","","",1,0
 Rincewind," #1)""",Terry Pratchett,"Pratchett, Terry","","=""0060855924""","=""9780060855925""",4,4.00,Harper,Paperback,228,2005,1983,"",2015/12/04,"","",read,"","","",1,"0"""
485894,The Metamorphosis,Franz Kafka,"Kafka, Franz",Stanley Corngold,"=""""","=""""",4,3.88,Bantam Classics,Paperback,201,1972,1915,"",2015/12/04,"","",read,"","","",1,0
7624,Lord of the Flies,William Golding,"Golding, William","","=""0140283331""","=""9780140283334""",4,3.70,Penguin Books ,Paperback,182,1999,1954,"",2015/12/04,"","",read,"","","",1,0
6516450,What the Dog Saw and Other Adventures,Malcolm Gladwell,"Gladwell, Malcolm","","=""0316078573""","=""9780316078573""",3,3.85,"Little, Brown and Company",Hardcover,444,2009,2009,"",2015/12/04,"","",read,"","","",1,0
890,Of Mice and Men,John Steinbeck,"Steinbeck, John","","=""0142000671""","=""9780142000670""",4,3.89,Penguin Books,Paperback,107,2002,1937,"",2015/12/04,"","",read,"","","",1,0
10821852,The Pale King,David Foster Wallace,"Wallace, David Foster","","=""0316178322""","=""9780316178327""",4,3.97,"Little, Brown and Company",Paperback,548,2011,2011,"",2015/12/04,"","",read,"","","",1,0
23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,"Harris, Thomas","","=""""","=""""",4,4.25,Arrow Books,Paperback,421,2002,1988,"",2015/12/04,"","",read,"","","",1,0
10959,Sophie’s World,Jostein Gaarder,"Gaarder, Jostein",Paulette Møller,"=""1857993284""","=""9781857993288""",4,3.96,Phoenix,Paperback,403,1995,1991,"",2015/12/04,"","",read,"","","",1,0
4929,Kafka on the Shore,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,"=""""","=""""",4,4.13,Vintage International,Paperback,467,2006,2002,"",2015/12/04,"","",read,"","","",1,0
23462654,The Small Backs of Children,Lidia Yuknavitch,"Yuknavitch, Lidia","","=""0062383248""","=""9780062383242""",0,3.46,Harper,Hardcover,224,2015,2015,"",2016/09/14,to-read,to-read (#37),to-read,"","","",0,0
10614,Misery,Stephen         King,"King, Stephen","","=""0450417395""","=""9780450417399""",4,4.23,New English Library,Paperback,370,1988,1987,"",2015/12/04,"","",read,"","","",1,0
128029,A Thousand Splendid Suns,Khaled Hosseini,"Hosseini, Khaled","","=""1594489505""","=""9781594489501""",4,4.44,Riverhead Books,Hardcover,372,2007,2007,"",2015/12/04,"","",read,"","","",1,0
23165612,Dit kan niet waar zijn. Onder bankiers,Joris Luyendijk,"Luyendijk, Joris","","=""9045028166""","=""9789045028163""",4,3.84,Uitgeverij Atlas Contact,Paperback,208,2015,2015,2016/07/30,2016/07/21,"","",read,"","","",1,0
830500,The Green Mile,Stephen         King,"King, Stephen","","=""0752826751""","=""9780752826752""",4,4.48,Orion mass Market Paperback,Mass Market Paperback,480,1999,1996,"",2015/12/04,"","",read,"","","",1,0
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,"=""0061234001""","=""9780061234002""",4,4.01,William Morrow,Hardcover,268,2006,2005,"",2015/12/04,"","",read,"","","",1,0
6390127,Divine Misfortune,A. Lee Martinez,"Martinez, A. Lee","","=""0316041270""","=""9780316041270""",0,3.91,Orbit,Hardcover,307,2010,2010,"",2016/09/14,to-read,to-read (#36),to-read,"","","",0,0
581720,The Passion of New Eve,Angela Carter,"Carter, Angela","","=""0860683419""","=""9780860683414""",4,3.67,Virago,Paperback,187,1992,1977,2016/01/01,2015/12/04,"","",read,"","","",1,0
18753656,Lagoon,Nnedi Okorafor,"Okorafor, Nnedi","","=""1444762753""","=""9781444762754""",2,3.63,Hodder & Stoughton,Paperback,306,2014,2014,2016/09/05,2016/06/29,"","",read,"","","",1,0
18490708,"Echopraxia (Firefall, #2)",Peter Watts,"Watts, Peter","","=""076532802X""","=""9780765328021""",3,3.83,Tor Books,Hardcover,384,2014,2014,2016/08/28,2015/12/04,"","",read,"","","",1,0
123063,Under the Skin,Michel Faber,"Faber, Michel","","=""1841954802""","=""9781841954806""",3,3.75,Canongate Books Ltd,Paperback,296,2004,2000,2016/08/23,2016/08/22,"","",read,"","","",1,0
17621592,HhhH: Himmlers hersens heten Heydrich,Laurent Binet,"Binet, Laurent",Liesbeth van Nes,"=""9029088834""","=""9789029088831""",2,4.07,J.M. Meulenhoff ,Paperback,356,2012,2010,"",2015/12/04,"","",read,"","","",1,0
9809,Invisible Cities,Italo Calvino,"Calvino, Italo","William Weaver, Erwin Salim, ترانه یلدا","=""0156453800""","=""9780156453806""",0,4.11,Harcourt,Paperback,165,1974,1972,2016/08/16,2016/02/12,"","",read,"","","",1,0
5043,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,"Follett, Ken","","=""""","=""""",0,4.34,NAL Trade,Paperback,976,2002,1989,"",2016/08/13,to-read,to-read (#35),to-read,"","","",0,0
177370,Lost in Translation: A Life in a New Language,Eva Hoffman,"Hoffman, Eva","","=""0140127739""","=""9780140127737""",4,3.85,Penguin Group,Paperback,288,1990,1989,2016/08/10,2016/08/02,"","",read,"","","",1,0
394027,Permanence,Karl Schroeder,"Schroeder, Karl","","=""0765342855""","=""9780765342850""",3,3.76,Tor Science Fiction,Paperback,480,2003,2002,2016/07/29,2016/06/05,"","",read,"","","",1,0
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,"Pirsig, Robert M.","","=""0060589469""","=""9780060589462""",3,3.78,HarperTorch,Mass Market Paperback,540,2006,1974,2016/07/27,2015/12/04,"","",read,"","","",1,0
18373,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel","","=""""","=""""",4,4.22,Harvest Books,Paperback,311,2005,1966,2016/07/17,2015/12/04,"","",read,"","","",1,0
22237471,Bonita Avenue,Peter Buwalda,"Buwalda, Peter",Jonathan Reeder,"=""0553417851""","=""9780553417852""",2,3.74,Hogarth,Hardcover,536,2015,2010,2016/07/13,2016/06/28,"","",read,"","","",1,0
1215032,"The Wise Man’s Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick","","=""0756404738""","=""9780756404734""",1,4.55,DAW Books,Hardcover,994,2011,2011,2016/06/21,2016/06/16,"","",read,"","","",1,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick","","=""075640407X""","=""9780756404079""",2,4.52,Penguin Group DAW,Hardcover,662,2007,2007,2016/06/16,2016/05/30,"","",read,"","","",1,0
7332,The Silmarillion,J.R.R. Tolkien,"Tolkien, J.R.R.","Christopher Tolkien, Ted Nasmith","=""0618391118""","=""9780618391110""",2,4.01,Houghton Mifflin Company,Hardcover,386,2004,1977,"",2016/06/13,"","",read,"","","",1,0
16181775,"The Rosie Project (Don Tillman, #1)",Graeme Simsion,"Simsion, Graeme","","=""1476729085""","=""9781476729084""",2,4.01,Simon & Schuster,Hardcover,292,2013,2013,2016/06/08,2016/05/22,"","",read,"","","",1,0
25489625,Between the World and Me,Ta-Nehisi Coates,"Coates, Ta-Nehisi","","=""""","=""""",5,4.40,Spiegel & Grau,Hardcover,152,2015,2015,2016/05/31,2016/05/14,"","",read,"","","",1,0
6255949,All You Need Is Kill,Hiroshi Sakurazaka,"Sakurazaka, Hiroshi",Alexander O. Smith,"=""1421527618""","=""9781421527611""",0,4.03,Haikasoru,Paperback,201,2009,2004,"",2016/05/29,to-read,to-read (#33),to-read,"","","",0,0
16981,Invisible Man,Ralph Ellison,"Ellison, Ralph","","=""""","=""""",0,3.91,Vintage,Paperback,581,1995,1952,"",2016/05/27,to-read,to-read (#32),to-read,"","","",0,0
6749,Oblivion: Stories,David Foster Wallace,"Wallace, David Foster","","=""0316010766""","=""9780316010764""",3,4.07,Back Bay Books,Paperback,329,2005,2004,2016/05/25,2016/05/20,"","",read,"","","",1,0
48830,Affluenza,Oliver James,"James, Oliver","","=""""","=""""",0,3.49,Vermilion,Hardcover,382,2007,2007,"",2016/05/21,to-read,to-read (#31),to-read,"","","",0,0
28087366,The Book of Strange New Things,Michel Faber,"Faber, Michel","","=""""","=""""",0,3.66,Hogarth,Paperback,500,2015,2014,"",2016/04/22,to-read,to-read (#29),to-read,"","","",0,0
662,Atlas Shrugged,Ayn Rand,"Rand, Ayn",Leonard Peikoff,"=""0452011876""","=""9780452011878""",1,3.69,Plume,Paperback,1168,1999,1957,"",2015/12/04,"","",read,"","","",1,0
18007532,An Officer and a Spy,Robert   Harris,"Harris, Robert","","=""0385349580""","=""9780385349581""",3,4.21,Knopf,Hardcover,429,2014,2013,2016/05/19,2016/05/12,"","",read,"","","",1,0
15507958,"Me Before You (Me Before You, #1)",Jojo Moyes,"Moyes, Jojo","","=""0670026603""","=""9780670026609""",3,4.26,Pamela Dorman Books/Viking,Hardcover,369,2012,2012,2016/05/11,2016/05/09,"","",read,"","","",1,0
29231764,De verwarde cavia,Paulien Cornelisse,"Cornelisse, Paulien","","=""9082430207""","=""9789082430202""",3,3.43,Paulien Cornelisse,Paperback,190,2016,2016,2016/05/04,2016/05/04,"","",read,"","","",1,0
2845024,Anathem,Neal Stephenson,"Stephenson, Neal","","=""0061474096""","=""9780061474095""",0,4.17,William Morrow,Hardcover,937,2008,2008,"",2016/05/08,to-read,to-read (#30),to-read,"","","",0,0
60934,"Imago (Xenogenesis, #3)",Octavia E. Butler,"Butler, Octavia E.","","=""0446603635""","=""9780446603638""",4,4.20,Aspect,Paperback,220,1997,1989,2016/05/08,2016/05/08,"","",read,"","","",1,0
116249,"Adulthood Rites (Xenogenesis, #2)",Octavia E. Butler,"Butler, Octavia E.","","=""0446603783""","=""9780446603782""",4,4.19,Warner Aspect Books,Paperback,277,1997,1988,2016/05/08,2016/05/05,"","",read,"","","",1,0
60929,"Dawn (Xenogenesis, #1)",Octavia E. Butler,"Butler, Octavia E.","","=""0446603775""","=""9780446603775""",4,4.16,Warner Books,Paperback,248,1997,1987,2016/05/05,2016/05/04,"","",read,"","","",1,0
40445,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,"Morgan, Richard K.","","=""0345457692""","=""9780345457691""",2,4.04,Del Rey / Ballantine Books,Mass Market Paperback,526,2006,2002,2016/05/04,2016/01/20,"","",read,"","","",1,0
18077752,"Acceptance (Southern Reach, #3)",Jeff VanderMeer,"VanderMeer, Jeff","","=""0374104115""","=""9780374104115""",2,3.64,"Farrar, Straus and Giroux",Paperback,341,2014,2014,2016/04/29,2016/04/27,"","",read,"","","",1,0
10799,A Farewell to Arms,Ernest Hemingway,"Hemingway, Ernest","","=""0099910101""","=""9780099910107""",2,3.82,Arrow Books,Paperback,293,2004,1929,2016/04/25,2015/12/04,"","",read,"","","",1,0
85867,Dhalgren,Samuel R. Delany,"Delany, Samuel R.","","=""0375706682""","=""9780375706684""",0,3.77,Vintage,Paperback,801,2001,1975,"",2016/04/20,to-read,to-read (#28),to-read,"","","",0,0
22749994,Funny Girl,Nick Hornby,"Hornby, Nick","","=""1594205418""","=""9781594205415""",3,3.40,Riverhead Books,Hardcover,452,2015,2014,2016/04/13,2016/04/05,"","",read,"","","",1,0
24242361,Als je het licht niet kunt zien,Anthony Doerr,"Doerr, Anthony",Eefje Bosch,"=""904434594X""","=""9789044345940""",3,4.31,The House of Books,Paperback,543,2015,2014,2016/04/05,2016/03/27,"","",read,"","","",1,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"Cixin, Liu","Ken Liu, Cixin Liu","=""""","=""""",2,4.08,Tor Books,Hardcover,472,2014,2006,2016/03/27,2015/12/07,"","",read,"","","",1,0
6514,The Bell Jar,Sylvia Plath,"Plath, Sylvia","","=""""","=""""",2,4.06,Harper Perennial Modern Classics,Paperback,294,2006,1963,2016/03/23,2015/12/04,"","",read,"","","",1,0
